sotre_id,store_type,store_size,department_id,date,month,weekly_sales
1,A,151315,5,2010-10-01,10,23381.38
1,A,151315,5,2010-10-08,10,19853.57
1,A,151315,5,2010-10-15,10,20443.05
1,A,151315,5,2010-10-22,10,19525.85
1,A,151315,5,2010-10-29,10,16377.46
1,A,151315,5,2010-11-05,11,23903.81
1,A,151315,5,2010-11-12,11,23698.89
1,A,151315,5,2010-11-19,11,24716.49
1,A,151315,5,2010-11-26,11,70158.86
1,A,151315,5,2010-12-03,12,36472.02
1,A,151315,5,2010-12-10,12,49517.17
1,A,151315,5,2010-12-17,12,59589.48
1,A,151315,5,2010-12-24,12,85676.09
1,A,151315,5,2010-12-31,12,32280.82
1,A,151315,5,2011-01-07,1,22699.69
1,A,151315,5,2011-01-14,1,17445.37
1,A,151315,5,2011-01-21,1,18438.07
1,A,151315,5,2011-01-28,1,22118.7
1,A,151315,5,2011-02-04,2,31280.62
1,A,151315,5,2011-02-11,2,36667.65
1,A,151315,5,2011-02-18,2,31092.62
1,A,151315,5,2011-02-25,2,23870.31
1,A,151315,5,2011-03-04,3,28902.37
1,A,151315,5,2011-03-11,3,23704.37
1,A,151315,5,2011-03-18,3,22685.69
1,A,151315,5,2011-03-25,3,18719.22
1,A,151315,5,2011-04-01,4,23598.55
1,A,151315,5,2011-04-08,4,22393.09
1,A,151315,5,2011-04-15,4,22719.82
1,A,151315,5,2011-04-22,4,21786.16
1,A,151315,5,2011-04-29,4,17503.28
1,A,151315,5,2011-05-06,5,16195.54
1,A,151315,5,2011-05-13,5,15587.78
1,A,151315,5,2011-05-20,5,15575.25
1,A,151315,5,2011-05-27,5,16613.98
1,A,151315,5,2011-06-03,6,16848.76
1,A,151315,5,2011-06-10,6,18648.73
1,A,151315,5,2011-06-17,6,17861.56
1,A,151315,5,2011-06-24,6,21695.24
1,A,151315,5,2011-07-01,7,19239.86
1,A,151315,5,2011-07-08,7,17989.45
1,A,151315,5,2011-07-15,7,18444.8
1,A,151315,5,2011-07-22,7,19331.53
1,A,151315,5,2011-07-29,7,17406.68
1,A,151315,5,2011-08-05,8,21183.42
1,A,151315,5,2011-08-12,8,21320.93
1,A,151315,5,2011-08-19,8,18643.51
1,A,151315,5,2011-08-26,8,15478.26
1,A,151315,5,2011-09-02,9,20432.91
1,A,151315,5,2011-09-09,9,19075.78
1,A,151315,5,2011-09-16,9,19386.23
1,A,151315,5,2011-09-23,9,20562.37
1,A,151315,5,2011-09-30,9,16385.37
1,A,151315,5,2011-10-07,10,30352.06
1,A,151315,5,2011-10-14,10,22917.89
1,A,151315,5,2011-10-21,10,32700.34
1,A,151315,5,2011-10-28,10,26391.79
1,A,151315,5,2011-11-04,11,31956.07
1,A,151315,5,2011-11-11,11,31002.65
1,A,151315,5,2011-11-18,11,27339.37
1,A,151315,5,2011-11-25,11,79340.15
1,A,151315,5,2011-12-02,12,32572.27
1,A,151315,5,2011-12-09,12,41782.13
1,A,151315,5,2011-12-16,12,43479.7
1,A,151315,5,2011-12-23,12,61483.82
1,A,151315,5,2011-12-30,12,34981.76
1,A,151315,5,2012-01-06,1,23105.81
1,A,151315,5,2012-01-13,1,19281.61
1,A,151315,5,2012-01-20,1,19298.42
1,A,151315,5,2012-01-27,1,21376.42
1,A,151315,5,2012-02-03,2,28307.43
1,A,151315,5,2012-02-10,2,38096.04
1,A,151315,5,2012-02-17,2,46219.96
1,A,151315,5,2012-02-24,2,30797.88
1,A,151315,5,2012-03-02,3,30642.53
1,A,151315,5,2012-03-09,3,25492.21
1,A,151315,5,2012-03-16,3,29345.72
1,A,151315,5,2012-03-23,3,25442.13
1,A,151315,5,2012-03-30,3,22392.09
1,A,151315,5,2012-04-06,4,28386.81
1,A,151315,5,2012-04-13,4,18458.33
1,A,151315,5,2012-04-20,4,16645.01
1,A,151315,5,2012-04-27,4,17170.39
1,A,151315,5,2012-05-04,5,18953.07
1,A,151315,5,2012-05-11,5,17277.63
1,A,151315,5,2012-05-18,5,17955.73
1,A,151315,5,2012-05-25,5,18625.67
1,A,151315,5,2012-06-01,6,17233.25
1,A,151315,5,2012-06-08,6,24752.99
1,A,151315,5,2012-06-15,6,21376.63
1,A,151315,5,2012-06-22,6,24337.24
1,A,151315,5,2012-06-29,6,20233.9
1,A,151315,5,2012-07-06,7,19684.48
1,A,151315,5,2012-07-13,7,18089.61
1,A,151315,5,2012-07-20,7,17896.46
1,A,151315,5,2012-07-27,7,14105.4
1,A,151315,5,2012-08-03,8,17615.28
1,A,151315,5,2012-08-10,8,18232.46
1,A,151315,5,2012-08-17,8,15440.65
1,A,151315,5,2012-08-24,8,22446.23
1,A,151315,5,2012-08-31,8,18615.76
1,A,151315,5,2012-09-07,9,18236.15
1,A,151315,5,2012-09-14,9,19369.52
1,A,151315,5,2012-09-21,9,25798.78
1,A,151315,5,2012-09-28,9,22560.39
1,A,151315,5,2012-10-05,10,25508.81
1,A,151315,5,2012-10-12,10,20920.03
1,A,151315,5,2012-10-19,10,20413.83
1,A,151315,5,2012-10-26,10,25846.94
1,A,151315,6,2010-02-05,2,5749.03
1,A,151315,6,2010-02-12,2,9135.0
1,A,151315,6,2010-02-19,2,6060.26
1,A,151315,6,2010-02-26,2,5244.56
1,A,151315,6,2010-03-05,3,4221.25
1,A,151315,6,2010-03-12,3,5619.0
1,A,151315,6,2010-03-19,3,4906.05
1,A,151315,6,2010-03-26,3,7468.33
1,A,151315,6,2010-04-02,4,4132.61
1,A,151315,6,2010-04-09,4,4428.8
1,A,151315,6,2010-04-16,4,5020.78
1,A,151315,6,2010-04-23,4,3945.19
1,A,151315,6,2010-04-30,4,4736.15
1,A,151315,6,2010-05-07,5,7477.7
1,A,151315,6,2010-05-14,5,6982.17
1,A,151315,6,2010-05-21,5,3395.75
1,A,151315,6,2010-05-28,5,6165.59
1,A,151315,6,2010-06-04,6,5484.9
1,A,151315,6,2010-06-11,6,4082.04
1,A,151315,6,2010-06-18,6,3902.26
1,A,151315,6,2010-06-25,6,4239.1
1,A,151315,6,2010-07-02,7,4541.91
1,A,151315,6,2010-07-09,7,4986.25
1,A,151315,6,2010-07-16,7,4772.7
1,A,151315,6,2010-07-23,7,5758.04
1,A,151315,6,2010-07-30,7,3932.95
1,A,151315,6,2010-08-06,8,4700.38
1,A,151315,6,2010-08-13,8,3885.01
1,A,151315,6,2010-08-20,8,4067.35
1,A,151315,6,2010-08-27,8,3389.29
1,A,151315,6,2010-09-03,9,3553.75
1,A,151315,6,2010-09-10,9,4432.69
1,A,151315,6,2010-09-17,9,4492.88
1,A,151315,6,2010-09-24,9,4601.39
1,A,151315,6,2010-10-01,10,2876.19
1,A,151315,6,2010-10-08,10,4168.36
1,A,151315,6,2010-10-15,10,5024.04
1,A,151315,6,2010-10-22,10,4291.27
1,A,151315,6,2010-10-29,10,5424.27
1,A,151315,6,2010-11-05,11,5036.99
1,A,151315,6,2010-11-12,11,4248.34
1,A,151315,6,2010-11-19,11,3507.65
1,A,151315,6,2010-11-26,11,20163.69
1,A,151315,6,2010-12-03,12,6356.96
1,A,151315,6,2010-12-10,12,6440.06
1,A,151315,6,2010-12-17,12,12078.11
1,A,151315,6,2010-12-24,12,28497.52
1,A,151315,6,2010-12-31,12,5878.25
1,A,151315,6,2011-01-07,1,1376.15
1,A,151315,6,2011-01-14,1,2355.86
1,A,151315,6,2011-01-21,1,2163.84
1,A,151315,6,2011-01-28,1,3200.68
1,A,151315,6,2011-02-04,2,3324.96
1,A,151315,6,2011-02-11,2,4542.8
1,A,151315,6,2011-02-18,2,4033.43
1,A,151315,6,2011-02-25,2,4203.87
1,A,151315,6,2011-03-04,3,3882.86
1,A,151315,6,2011-03-11,3,3928.8
1,A,151315,6,2011-03-18,3,2889.22
1,A,151315,6,2011-03-25,3,4508.3
1,A,151315,6,2011-04-01,4,3249.27
1,A,151315,6,2011-04-08,4,3340.31
1,A,151315,6,2011-04-15,4,3798.07
1,A,151315,6,2011-04-22,4,2995.07
1,A,151315,6,2011-04-29,4,4298.02
1,A,151315,6,2011-05-06,5,7213.53
1,A,151315,6,2011-05-13,5,4162.52
1,A,151315,6,2011-05-20,5,4640.76
1,A,151315,6,2011-05-27,5,5572.35
1,A,151315,6,2011-06-03,6,4021.54
1,A,151315,6,2011-06-10,6,3079.94
1,A,151315,6,2011-06-17,6,3004.81
1,A,151315,6,2011-06-24,6,3020.07
1,A,151315,6,2011-07-01,7,4047.92
1,A,151315,6,2011-07-08,7,3412.08
1,A,151315,6,2011-07-15,7,3154.33
1,A,151315,6,2011-07-22,7,3665.52
1,A,151315,6,2011-07-29,7,2839.92
1,A,151315,6,2011-08-05,8,2864.27
1,A,151315,6,2011-08-12,8,3124.83
1,A,151315,6,2011-08-19,8,3717.28
1,A,151315,6,2011-08-26,8,3296.22
1,A,151315,6,2011-09-02,9,3461.79
1,A,151315,6,2011-09-09,9,6147.43
1,A,151315,6,2011-09-16,9,3806.5
1,A,151315,6,2011-09-23,9,4718.28
1,A,151315,6,2011-09-30,9,3489.24
1,A,151315,6,2011-10-07,10,4733.74
1,A,151315,6,2011-10-14,10,4248.69
1,A,151315,6,2011-10-21,10,5111.85
1,A,151315,6,2011-10-28,10,6227.43
1,A,151315,6,2011-11-04,11,6223.03
1,A,151315,6,2011-11-11,11,3527.62
1,A,151315,6,2011-11-18,11,2640.98
1,A,151315,6,2011-11-25,11,18629.83
1,A,151315,6,2011-12-02,12,5240.63
1,A,151315,6,2011-12-09,12,6714.41
1,A,151315,6,2011-12-16,12,10022.4
1,A,151315,6,2011-12-23,12,18931.11
1,A,151315,6,2011-12-30,12,6629.6
1,A,151315,6,2012-01-06,1,3665.25
1,A,151315,6,2012-01-13,1,2460.92
1,A,151315,6,2012-01-20,1,2427.46
1,A,151315,6,2012-01-27,1,1649.4
1,A,151315,6,2012-02-03,2,3981.09
1,A,151315,6,2012-02-10,2,7338.85
1,A,151315,6,2012-02-17,2,4223.42
1,A,151315,6,2012-02-24,2,3784.06
1,A,151315,6,2012-03-02,3,6464.52
1,A,151315,6,2012-03-09,3,4183.3
1,A,151315,6,2012-03-16,3,3905.72
1,A,151315,6,2012-03-23,3,2856.83
1,A,151315,6,2012-03-30,3,4540.27
1,A,151315,6,2012-04-06,4,4764.43
1,A,151315,6,2012-04-13,4,4500.12
1,A,151315,6,2012-04-20,4,2988.96
1,A,151315,6,2012-04-27,4,3319.32
1,A,151315,6,2012-05-04,5,4658.18
1,A,151315,6,2012-05-11,5,3574.83
1,A,151315,6,2012-05-18,5,6030.81
1,A,151315,6,2012-05-25,5,5131.26
1,A,151315,6,2012-06-01,6,3249.75
1,A,151315,6,2012-06-08,6,4888.46
1,A,151315,6,2012-06-15,6,4087.58
1,A,151315,6,2012-06-22,6,4870.31
1,A,151315,6,2012-06-29,6,4774.5
1,A,151315,6,2012-07-06,7,2828.03
1,A,151315,6,2012-07-13,7,2776.97
1,A,151315,6,2012-07-20,7,3496.53
1,A,151315,6,2012-07-27,7,2545.65
1,A,151315,6,2012-08-03,8,3412.58
1,A,151315,6,2012-08-10,8,-139.65
1,A,151315,6,2012-08-17,8,2725.3
1,A,151315,6,2012-08-24,8,2626.5
1,A,151315,6,2012-08-31,8,2987.07
1,A,151315,6,2012-09-07,9,2576.64
1,A,151315,6,2012-09-14,9,3073.31
1,A,151315,6,2012-09-21,9,4159.51
1,A,151315,6,2012-09-28,9,3168.68
1,A,151315,6,2012-10-05,10,3843.29
1,A,151315,6,2012-10-12,10,3788.59
1,A,151315,6,2012-10-19,10,3496.69
1,A,151315,6,2012-10-26,10,4032.5
1,A,151315,7,2010-02-05,2,21084.08
1,A,151315,7,2010-02-12,2,18310.31
1,A,151315,7,2010-02-19,2,19985.2
1,A,151315,7,2010-02-26,2,17224.22
1,A,151315,7,2010-03-05,3,19659.7
1,A,151315,7,2010-03-12,3,21529.14
1,A,151315,7,2010-03-19,3,22711.59
1,A,151315,7,2010-03-26,3,16254.21
1,A,151315,7,2010-04-02,4,22427.62
1,A,151315,7,2010-04-09,4,20516.64
1,A,151315,7,2010-04-16,4,19330.26
1,A,151315,7,2010-04-23,4,18534.4
1,A,151315,7,2010-04-30,4,22723.48
1,A,151315,7,2010-05-07,5,20457.62
1,A,151315,7,2010-05-14,5,18771.35
1,A,151315,7,2010-05-21,5,28726.86
1,A,151315,7,2010-05-28,5,36911.59
1,A,151315,7,2010-06-04,6,44563.68
1,A,151315,7,2010-06-11,6,26910.46
1,A,151315,7,2010-06-18,6,26984.25
1,A,151315,7,2010-06-25,6,28912.18
1,A,151315,7,2010-07-02,7,22589.0
1,A,151315,7,2010-07-09,7,22767.34
1,A,151315,7,2010-07-16,7,22666.55
1,A,151315,7,2010-07-23,7,20029.1
1,A,151315,7,2010-07-30,7,17709.46
1,A,151315,7,2010-08-06,8,21842.57
1,A,151315,7,2010-08-13,8,19178.36
1,A,151315,7,2010-08-20,8,17821.71
1,A,151315,7,2010-08-27,8,16309.44
1,A,151315,7,2010-09-03,9,18005.65
1,A,151315,7,2010-09-10,9,20824.49
1,A,151315,7,2010-09-17,9,17397.01
1,A,151315,7,2010-09-24,9,18227.39
1,A,151315,7,2010-10-01,10,16481.79
1,A,151315,7,2010-10-08,10,16350.96
1,A,151315,7,2010-10-15,10,16296.65
1,A,151315,7,2010-10-22,10,15395.27
1,A,151315,7,2010-10-29,10,17598.98
1,A,151315,7,2010-11-05,11,19136.58
1,A,151315,7,2010-11-12,11,21019.7
1,A,151315,7,2010-11-19,11,24313.72
1,A,151315,7,2010-11-26,11,72635.06
1,A,151315,7,2010-12-03,12,47406.83
1,A,151315,7,2010-12-10,12,63896.89
1,A,151315,7,2010-12-17,12,96198.12
1,A,151315,7,2010-12-24,12,166697.72
1,A,151315,7,2010-12-31,12,27433.06
1,A,151315,7,2011-01-07,1,17516.16
1,A,151315,7,2011-01-14,1,10774.06
1,A,151315,7,2011-01-21,1,12657.33
1,A,151315,7,2011-01-28,1,13957.4
1,A,151315,7,2011-02-04,2,17239.86
1,A,151315,7,2011-02-11,2,21169.06
1,A,151315,7,2011-02-18,2,24549.68
1,A,151315,7,2011-02-25,2,23811.23
1,A,151315,7,2011-03-04,3,19607.4
1,A,151315,7,2011-03-11,3,20304.74
1,A,151315,7,2011-03-18,3,22751.59
1,A,151315,7,2011-03-25,3,19958.0
1,A,151315,7,2011-04-01,4,20144.71
1,A,151315,7,2011-04-08,4,21617.85
1,A,151315,7,2011-04-15,4,19955.07
1,A,151315,7,2011-04-22,4,24606.39
1,A,151315,7,2011-04-29,4,22934.42
1,A,151315,7,2011-05-06,5,19394.0
1,A,151315,7,2011-05-13,5,21344.39
1,A,151315,7,2011-05-20,5,18787.41
1,A,151315,7,2011-05-27,5,26736.85
1,A,151315,7,2011-06-03,6,38450.3
1,A,151315,7,2011-06-10,6,38569.49
1,A,151315,7,2011-06-17,6,31439.02
1,A,151315,7,2011-06-24,6,23791.78
1,A,151315,7,2011-07-01,7,23747.1
1,A,151315,7,2011-07-08,7,20691.6
1,A,151315,7,2011-07-15,7,14805.42
1,A,151315,7,2011-07-22,7,16002.3
1,A,151315,7,2011-07-29,7,16061.11
1,A,151315,7,2011-08-05,8,17388.43
1,A,151315,7,2011-08-12,8,14088.28
1,A,151315,7,2011-08-19,8,13413.8
1,A,151315,7,2011-08-26,8,12116.03
1,A,151315,7,2011-09-02,9,14564.8
1,A,151315,7,2011-09-09,9,13370.82
1,A,151315,7,2011-09-16,9,14948.27
1,A,151315,7,2011-09-23,9,14836.91
1,A,151315,7,2011-09-30,9,13908.4
1,A,151315,7,2011-10-07,10,12758.28
1,A,151315,7,2011-10-14,10,13900.54
1,A,151315,7,2011-10-21,10,24664.06
1,A,151315,7,2011-10-28,10,26827.51
1,A,151315,7,2011-11-04,11,24182.96
1,A,151315,7,2011-11-11,11,25942.35
1,A,151315,7,2011-11-18,11,21953.16
1,A,151315,7,2011-11-25,11,71151.34
1,A,151315,7,2011-12-02,12,33118.33
1,A,151315,7,2011-12-09,12,47751.41
1,A,151315,7,2011-12-16,12,69511.06
1,A,151315,7,2011-12-23,12,119302.15
1,A,151315,7,2011-12-30,12,38216.01
1,A,151315,7,2012-01-06,1,12377.76
1,A,151315,7,2012-01-13,1,9194.61
1,A,151315,7,2012-01-20,1,10189.61
1,A,151315,7,2012-01-27,1,11228.15
1,A,151315,7,2012-02-03,2,16556.71
1,A,151315,7,2012-02-10,2,21619.05
1,A,151315,7,2012-02-17,2,16849.62
1,A,151315,7,2012-02-24,2,15956.87
1,A,151315,7,2012-03-02,3,16473.91
1,A,151315,7,2012-03-09,3,17500.24
1,A,151315,7,2012-03-16,3,20690.01
1,A,151315,7,2012-03-23,3,15628.59
1,A,151315,7,2012-03-30,3,18684.0
1,A,151315,7,2012-04-06,4,27171.41
1,A,151315,7,2012-04-13,4,21302.3
1,A,151315,7,2012-04-20,4,19056.92
1,A,151315,7,2012-04-27,4,18704.53
1,A,151315,7,2012-05-04,5,22956.83
1,A,151315,7,2012-05-11,5,23036.8
1,A,151315,7,2012-05-18,5,19180.11
1,A,151315,7,2012-05-25,5,28671.98
1,A,151315,7,2012-06-01,6,31568.92
1,A,151315,7,2012-06-08,6,30052.56
1,A,151315,7,2012-06-15,6,26249.22
1,A,151315,7,2012-06-22,6,24777.12
1,A,151315,7,2012-06-29,6,24077.39
1,A,151315,7,2012-07-06,7,27364.96
1,A,151315,7,2012-07-13,7,18427.17
1,A,151315,7,2012-07-20,7,16528.1
1,A,151315,7,2012-07-27,7,17171.35
1,A,151315,7,2012-08-03,8,16916.29
1,A,151315,7,2012-08-10,8,16552.49
1,A,151315,7,2012-08-17,8,16256.91
1,A,151315,7,2012-08-24,8,15159.94
1,A,151315,7,2012-08-31,8,15802.09
1,A,151315,7,2012-09-07,9,16941.42
1,A,151315,7,2012-09-14,9,15525.82
1,A,151315,7,2012-09-21,9,22542.44
1,A,151315,7,2012-09-28,9,22343.24
1,A,151315,7,2012-10-05,10,22071.39
1,A,151315,7,2012-10-12,10,20212.71
1,A,151315,7,2012-10-19,10,21937.45
1,A,151315,7,2012-10-26,10,21449.85
1,A,151315,8,2010-02-05,2,40129.01
1,A,151315,8,2010-02-12,2,37334.83
1,A,151315,8,2010-02-19,2,38717.6
1,A,151315,8,2010-02-26,2,35318.2
1,A,151315,8,2010-03-05,3,38776.09
1,A,151315,8,2010-03-12,3,34342.64
1,A,151315,8,2010-03-19,3,34188.52
1,A,151315,8,2010-03-26,3,33581.72
1,A,151315,8,2010-04-02,4,38151.58
1,A,151315,8,2010-04-09,4,34145.96
1,A,151315,8,2010-04-16,4,32890.54
1,A,151315,8,2010-04-23,4,32946.13
1,A,151315,8,2010-04-30,4,34168.23
1,A,151315,8,2010-05-07,5,35393.78
1,A,151315,8,2010-05-14,5,33131.69
1,A,151315,8,2010-05-21,5,34442.73
1,A,151315,8,2010-05-28,5,35046.1
1,A,151315,8,2010-06-04,6,35181.47
1,A,151315,8,2010-06-11,6,34036.53
1,A,151315,8,2010-06-18,6,33387.48
1,A,151315,8,2010-06-25,6,33731.24
1,A,151315,8,2010-07-02,7,35580.01
1,A,151315,8,2010-07-09,7,34721.25
1,A,151315,8,2010-07-16,7,33171.72
1,A,151315,8,2010-07-23,7,34350.12
1,A,151315,8,2010-07-30,7,33568.19
1,A,151315,8,2010-08-06,8,34833.35
1,A,151315,8,2010-08-13,8,32326.19
1,A,151315,8,2010-08-20,8,32249.35
1,A,151315,8,2010-08-27,8,31272.68
1,A,151315,8,2010-09-03,9,35562.68
1,A,151315,8,2010-09-10,9,32737.89
1,A,151315,8,2010-09-17,9,33762.32
1,A,151315,8,2010-09-24,9,31381.97
1,A,151315,8,2010-10-01,10,34658.25
1,A,151315,8,2010-10-08,10,35966.67
1,A,151315,8,2010-10-15,10,33747.68
1,A,151315,8,2010-10-22,10,32659.74
1,A,151315,8,2010-10-29,10,34917.77
1,A,151315,8,2010-11-05,11,36182.58
1,A,151315,8,2010-11-12,11,35527.64
1,A,151315,8,2010-11-19,11,35759.26
1,A,151315,8,2010-11-26,11,34099.53
1,A,151315,8,2010-12-03,12,36222.74
1,A,151315,8,2010-12-10,12,35188.54
1,A,151315,8,2010-12-17,12,36961.11
1,A,151315,8,2010-12-24,12,41864.0
1,A,151315,8,2010-12-31,12,32751.73
1,A,151315,8,2011-01-07,1,36599.46
1,A,151315,8,2011-01-14,1,34228.3
1,A,151315,8,2011-01-21,1,34547.4
1,A,151315,8,2011-01-28,1,35110.75
1,A,151315,8,2011-02-04,2,39903.33
1,A,151315,8,2011-02-11,2,36011.09
1,A,151315,8,2011-02-18,2,35386.72
1,A,151315,8,2011-02-25,2,34195.37
1,A,151315,8,2011-03-04,3,36369.58
1,A,151315,8,2011-03-11,3,34415.39
1,A,151315,8,2011-03-18,3,33301.63
1,A,151315,8,2011-03-25,3,32558.92
1,A,151315,8,2011-04-01,4,35319.05
1,A,151315,8,2011-04-08,4,34442.29
1,A,151315,8,2011-04-15,4,32224.01
1,A,151315,8,2011-04-22,4,32832.06
1,A,151315,8,2011-04-29,4,32827.42
1,A,151315,8,2011-05-06,5,37360.03
1,A,151315,8,2011-05-13,5,34727.2
1,A,151315,8,2011-05-20,5,35631.59
1,A,151315,8,2011-05-27,5,35972.12
1,A,151315,8,2011-06-03,6,36767.22
1,A,151315,8,2011-06-10,6,36099.62
1,A,151315,8,2011-06-17,6,34338.33
1,A,151315,8,2011-06-24,6,34014.16
1,A,151315,8,2011-07-01,7,34063.23
1,A,151315,8,2011-07-08,7,35582.39
1,A,151315,8,2011-07-15,7,33336.29
1,A,151315,8,2011-07-22,7,34006.29
1,A,151315,8,2011-07-29,7,31981.72
1,A,151315,8,2011-08-05,8,35484.32
1,A,151315,8,2011-08-12,8,31061.21
1,A,151315,8,2011-08-19,8,32707.8
1,A,151315,8,2011-08-26,8,32668.5
1,A,151315,8,2011-09-02,9,34963.68
1,A,151315,8,2011-09-09,9,34246.67
1,A,151315,8,2011-09-16,9,35018.8
1,A,151315,8,2011-09-23,9,33157.11
1,A,151315,8,2011-09-30,9,34173.84
1,A,151315,8,2011-10-07,10,36759.96
1,A,151315,8,2011-10-14,10,34131.81
1,A,151315,8,2011-10-21,10,32631.25
1,A,151315,8,2011-10-28,10,34429.75
1,A,151315,8,2011-11-04,11,36959.48
1,A,151315,8,2011-11-11,11,34003.52
1,A,151315,8,2011-11-18,11,33169.55
1,A,151315,8,2011-11-25,11,33243.85
1,A,151315,8,2011-12-02,12,35886.92
1,A,151315,8,2011-12-09,12,38226.32
1,A,151315,8,2011-12-16,12,37149.3
1,A,151315,8,2011-12-23,12,41062.58
1,A,151315,8,2011-12-30,12,32419.78
1,A,151315,8,2012-01-06,1,36797.0
1,A,151315,8,2012-01-13,1,34033.89
1,A,151315,8,2012-01-20,1,35356.12
1,A,151315,8,2012-01-27,1,34644.25
1,A,151315,8,2012-02-03,2,40069.47
1,A,151315,8,2012-02-10,2,38317.89
1,A,151315,8,2012-02-17,2,37244.73
1,A,151315,8,2012-02-24,2,37204.72
1,A,151315,8,2012-03-02,3,40307.19
1,A,151315,8,2012-03-09,3,36553.82
1,A,151315,8,2012-03-16,3,36141.27
1,A,151315,8,2012-03-23,3,33758.45
1,A,151315,8,2012-03-30,3,37745.71
1,A,151315,8,2012-04-06,4,41917.56
1,A,151315,8,2012-04-13,4,37295.29
1,A,151315,8,2012-04-20,4,36930.94
1,A,151315,8,2012-04-27,4,38531.76
1,A,151315,8,2012-05-04,5,41589.1
1,A,151315,8,2012-05-11,5,37702.53
1,A,151315,8,2012-05-18,5,37817.25
1,A,151315,8,2012-05-25,5,39067.0
1,A,151315,8,2012-06-01,6,41039.74
1,A,151315,8,2012-06-08,6,40236.23
1,A,151315,8,2012-06-15,6,38163.76
1,A,151315,8,2012-06-22,6,37693.88
1,A,151315,8,2012-06-29,6,37647.44
1,A,151315,8,2012-07-06,7,41524.67
1,A,151315,8,2012-07-13,7,36130.01
1,A,151315,8,2012-07-20,7,37797.31
1,A,151315,8,2012-07-27,7,36981.9
1,A,151315,8,2012-08-03,8,40098.84
1,A,151315,8,2012-08-10,8,37269.92
1,A,151315,8,2012-08-17,8,36294.18
1,A,151315,8,2012-08-24,8,33855.28
1,A,151315,8,2012-08-31,8,37666.92
1,A,151315,8,2012-09-07,9,38666.21
1,A,151315,8,2012-09-14,9,37346.83
1,A,151315,8,2012-09-21,9,36404.63
1,A,151315,8,2012-09-28,9,37254.84
1,A,151315,8,2012-10-05,10,42663.75
1,A,151315,8,2012-10-12,10,37248.47
1,A,151315,8,2012-10-19,10,38668.75
1,A,151315,8,2012-10-26,10,39255.35
1,A,151315,9,2010-02-05,2,16930.99
1,A,151315,9,2010-02-12,2,16562.49
1,A,151315,9,2010-02-19,2,15880.85
1,A,151315,9,2010-02-26,2,15175.52
1,A,151315,9,2010-03-05,3,24064.7
1,A,151315,9,2010-03-12,3,25605.58
1,A,151315,9,2010-03-19,3,33367.99
1,A,151315,9,2010-03-26,3,27897.97
1,A,151315,9,2010-04-02,4,25435.02
1,A,151315,9,2010-04-09,4,26113.67
1,A,151315,9,2010-04-16,4,28782.86
1,A,151315,9,2010-04-23,4,24664.06
1,A,151315,9,2010-04-30,4,24035.42
1,A,151315,9,2010-05-07,5,27588.34
1,A,151315,9,2010-05-14,5,25385.09
1,A,151315,9,2010-05-21,5,27798.19
1,A,151315,9,2010-05-28,5,29811.88
1,A,151315,9,2010-06-04,6,36317.39
1,A,151315,9,2010-06-11,6,26789.3
1,A,151315,9,2010-06-18,6,24934.43
1,A,151315,9,2010-06-25,6,24514.39
1,A,151315,9,2010-07-02,7,21032.55
1,A,151315,9,2010-07-09,7,27298.6
1,A,151315,9,2010-07-16,7,19092.63
1,A,151315,9,2010-07-23,7,19079.5
1,A,151315,9,2010-07-30,7,18959.82
1,A,151315,9,2010-08-06,8,19224.82
1,A,151315,9,2010-08-13,8,18684.26
1,A,151315,9,2010-08-20,8,21062.68
1,A,151315,9,2010-08-27,8,19860.51
1,A,151315,9,2010-09-03,9,39639.39
1,A,151315,9,2010-09-10,9,40143.87
1,A,151315,9,2010-09-17,9,28481.77
1,A,151315,9,2010-09-24,9,27585.27
1,A,151315,9,2010-10-01,10,44977.91
1,A,151315,9,2010-10-08,10,35836.59
1,A,151315,9,2010-10-15,10,32288.91
1,A,151315,9,2010-10-22,10,30302.47
1,A,151315,9,2010-10-29,10,31330.47
1,A,151315,9,2010-11-05,11,48794.36
1,A,151315,9,2010-11-12,11,37167.49
1,A,151315,9,2010-11-19,11,27561.57
1,A,151315,9,2010-11-26,11,44504.17
1,A,151315,9,2010-12-03,12,21979.41
1,A,151315,9,2010-12-10,12,26639.65
1,A,151315,9,2010-12-17,12,28716.62
1,A,151315,9,2010-12-24,12,47275.64
1,A,151315,9,2010-12-31,12,22884.84
1,A,151315,9,2011-01-07,1,16131.88
1,A,151315,9,2011-01-14,1,13215.27
1,A,151315,9,2011-01-21,1,11355.87
1,A,151315,9,2011-01-28,1,13213.73
1,A,151315,9,2011-02-04,2,18799.82
1,A,151315,9,2011-02-11,2,16065.13
1,A,151315,9,2011-02-18,2,21941.18
1,A,151315,9,2011-02-25,2,24517.18
1,A,151315,9,2011-03-04,3,27078.81
1,A,151315,9,2011-03-11,3,27860.95
1,A,151315,9,2011-03-18,3,33823.26
1,A,151315,9,2011-03-25,3,37050.06
1,A,151315,9,2011-04-01,4,28388.25
1,A,151315,9,2011-04-08,4,27560.77
1,A,151315,9,2011-04-15,4,28475.86
1,A,151315,9,2011-04-22,4,28657.31
1,A,151315,9,2011-04-29,4,23567.09
1,A,151315,9,2011-05-06,5,23957.45
1,A,151315,9,2011-05-13,5,23424.18
1,A,151315,9,2011-05-20,5,23918.77
1,A,151315,9,2011-05-27,5,26204.22
