5630,5655,FS-1429670,FED,FS-FIRESTAT,FS,USIDPAF,"Payette National Forest",0412,"Payette National Forest",812,,B3ML,"WOLF FANG WFU",ID-PAF-005045,"FRANK CHURCH",ID4520611541920050807,"WOLF FANG WFU","FRANK CHURCH WFU COMPLEX 2005",2005,2453592.5,222,1057,1.0,Lightning,2453677.5,307,1055,3933.0,F,45.21555556,-115.43361111,5.0,USFS,ID,49,049,Idaho,""
5635,5660,FS-1429676,FED,FS-FIRESTAT,FS,USIDPAF,"Payette National Forest",0412,"Payette National Forest",806,11,B3ML,"MISSOURI RIDGE WFU",ID-PAF-005045,"FRANK CHURCH",ID4500411535620050801,"FRANK CHURCH WFU (MISSOURI RIDGE)","FRANK CHURCH WFU COMPLEX 2005",2005,2453585.5,215,1600,1.0,Lightning,2453677.5,307,1055,6775.0,G,45.00055556,-115.3875,5.0,USFS,ID,85,085,Valley,""
5823,5849,FS-1429935,FED,FS-FIRESTAT,FS,USAZPNF,"Prescott National Forest",0309,"Prescott National Forest",36,16,B0RP,BUTTE,AZ-PNF-000362,BUTTE,AZ3441811192920050716,BUTTE,,2005,2453567.5,197,1828,1.0,Lightning,2453575.5,205,0800,7962.0,G,34.40638889,-111.97972222,5.0,USFS,AZ,25,025,Yavapai,""
5888,5914,FS-1430032,FED,FS-FIRESTAT,FS,USNMCAF,"Carson National Forest",0302,"Carson National Forest",394,14,B6PN,"PINE CANYON",NM-CAF-000394,"PINE CANYON COMPLEX",NM3635610626420050917,"PINE CANYON","PINE CANYON COMPLEX ",2005,2453630.5,260,1600,9.0,Miscellaneous,2453639.5,269,1200,3922.0,F,36.34194444,-106.28972222,5.0,USFS,NM,39,039,"Rio Arriba",""
5934,5961,FS-1430136,FED,FS-FIRESTAT,FS,USORRSF,"Rogue River-Siskiyou National Forest",0611,"Siskiyou National Forest",11,011,B1KB,BLOSSOM,P6-B1KB-,"BLOSSOM COMPLEX",OR4270112391920050722,BLOSSOM,"BLOSSOM COMPLEX",2005,2453572.5,202,1500,1.0,Lightning,2453636.5,266,1800,14772.0,G,42.72361111,-123.93833333,5.0,USFS,OR,15,015,Curry,""
5962,5989,FS-1430190,FED,FS-FIRESTAT,FS,USAZPNF,"Prescott National Forest",0309,"Prescott National Forest",53,9,BEY4,SYCAMORE,AZ-PNF-436,Sycamore,AZ3459311288220050804,SYCAMORE,,2005,2453586.5,216,1434,1.0,Lightning,2453593.5,223,1800,2000.0,F,34.68277778,-112.85416667,5.0,USFS,AZ,25,025,Yavapai,""
5976,6003,FS-1430218,FED,FS-FIRESTAT,FS,USORWWF,"Wallowa-Whitman National Forest",0616,"Wallowa-Whitman National Forest",89,155,B2HV,"MULE PEAK",OR-WWF-922,"Mule Peak",OR4513511752020050728,"MULE PEAK",,2005,2453579.5,209,0732,1.0,Lightning,2453597.5,227,1251,1400.0,F,45.10805556,-117.55972222,5.0,USFS,OR,,,,""
5978,6005,FS-1430220,FED,FS-FIRESTAT,FS,USORWWF,"Wallowa-Whitman National Forest",0616,"Wallowa-Whitman National Forest",90,388,B4WY,FLY,OR-WWF-934,FLY,FS-0616-090-20050821,FLY,,2005,2453603.5,233,1530,1.0,Lightning,2453611.5,241,1800,1066.0,F,45.10277778,-118.51083333,5.0,USFS,OR,,,,""
5990,6019,FS-1430249,FED,FS-FIRESTAT,FS,USIDSCF,"Salmon-Challis National Forest",0413,"Salmon-Challis National Forest",5,0201,B03W,"FALLS CREEK",ID-SCF-5213,"Falls Creek",ID4463411369720050718,"FALLS CREEK",,2005,2453570.5,200,1647,1.0,Lightning,2453589.5,219,1800,1445.0,F,44.62222222,-113.74583333,5.0,USFS,ID,59,059,Lemhi,""
6057,6086,FS-1430382,FED,FS-FIRESTAT,FS,USIDSCF,"Salmon-Challis National Forest",0413,"Salmon-Challis National Forest",76,0203,B5FG,PATTERSON,ID-SCF-5615,Patterson,ID4454811369020050829,PATTERSON,,2005,2453611.5,241,1003,9.0,Miscellaneous,2453616.5,246,1800,1185.0,F,44.5525,-113.68305556,5.0,USFS,ID,59,059,Lemhi,""
6092,6121,FS-1430434,FED,FS-FIRESTAT,FS,USWAOWF,"Okanogan/Wenatchee National Forest",0617,"Okanogan-Wenatchee National Forest",79,726,B2MS,"DIRTY FACE",WA-SES-365,"DIRTY FACE",WA4784912078720050730,"DIRTY FACE",,2005,2453581.5,211,2100,9.0,Miscellaneous,2453667.5,297,1600,1150.0,F,47.83722222,-120.80527778,13.0,"STATE OR PRIVATE",WA,7,007,Chelan,""
6120,6149,FS-1430468,FED,FS-FIRESTAT,FS,USORWWF,"Wallowa-Whitman National Forest",0616,"Wallowa-Whitman National Forest",95,347,B3Y4,"SPRING CREEK",OR-WWF-347,"Spring Creek",OR4531711831520050811,"SPRING CREEK",,2005,2453593.5,223,1307,2.0,"Equipment Use",2453593.5,223,2246,1156.0,F,45.33472222,-118.33416667,5.0,USFS,OR,,,,""
6240,6269,FS-1430655,FED,FS-FIRESTAT,FS,USNMCIF,"Cibola National Forest",0303,"Cibola National Forest",145,05,B9TX,"OK STATE LINE",,,,,,2005,2453717.5,347,1205,3.0,Smoking,2453717.5,347,1730,6080.0,G,36.56972222,-103.0,13.0,"STATE OR PRIVATE",OK,25,025,Cimarron,""
6373,6402,FS-1430853,FED,FS-FIRESTAT,FS,USORWWF,"Wallowa-Whitman National Forest",0616,"Wallowa-Whitman National Forest",96,325,B3P6,"HAAS RIDGE",OR-WWF-317,"Tryon Complex",OR4569411674920050808,"TRYON COMPLEX (HAAS RIDGE)","TRYON COMPLEX",2005,2453590.5,220,1602,1.0,Lightning,2453596.5,226,1800,2296.0,F,45.68722222,-116.74972222,5.0,USFS,OR,,,,""
6387,6416,FS-1430874,FED,FS-FIRESTAT,FS,USLAKIF,"Kisatchie National Forest",0806,"Kisatchie National Forest",16,D3/06,BQ1M,"016 CROWELL",,,LA3139009303920050428,"016 CROWELL",,2005,2453488.5,118,1500,9.0,Miscellaneous,2453489.5,119,0100,1100.0,F,31.39638889,-93.03083333,5.0,USFS,LA,,,,""
6446,6475,FS-1430989,FED,FS-FIRESTAT,FS,USORWWF,"Wallowa-Whitman National Forest",0616,"Wallowa-Whitman National Forest",100,510,B6JY,"TURNER CREEK",OR-97S-510,"Turner Creek",OR4545211680120050914,"TURNER CREEK",,2005,2453627.5,257,0945,5.0,"Debris Burning",2453637.5,267,1800,1419.0,F,45.42083333,-116.78638889,5.0,USFS,OR,,,,""
6509,6538,FS-1431133,FED,FS-FIRESTAT,FS,USMTLNF,"Lolo National Forest",0116,"Lolo National Forest",104,25,B28R,TARKIO,MT-LNF-165,I-90,MT4703611462320050804,"I-90 COMPLEX (TARKIO)","I-90 COMPLEX",2005,2453586.5,216,1640,9.0,Miscellaneous,2453644.5,274,0900,9082.0,G,47.01888889,-114.68027778,13.0,"STATE OR PRIVATE",MT,61,061,Mineral,""
6539,6568,FS-1431215,FED,FS-FIRESTAT,FS,USMTLNF,"Lolo National Forest",0116,"Lolo National Forest",102,23,B28R,"WEST MOUNTAIN",MT-LNF-165,I-90,MT4702211455020050804,"I-90 COMPLEX (WEST MOUNTAIN)","I-90 COMPLEX",2005,2453586.5,216,1638,9.0,Miscellaneous,2453644.5,274,0900,1642.0,F,47.01944444,-114.5375,13.0,"STATE OR PRIVATE",MT,61,061,Mineral,""
6597,6628,FS-1431398,FED,FS-FIRESTAT,FS,USMSMNF,"National Forests in Mississippi",0807,"National Forests in Mississippi",42,41,BHM7,ZERO,MS-MNF-005014,"ZERO FIRE",,,,2005,2453441.5,71,1500,9.0,Miscellaneous,2453443.5,73,1228,1027.0,F,31.13333333,-89.14166667,5.0,USFS,MS,111,111,Perry,""
6687,6719,FS-1431611,FED,FS-FIRESTAT,FS,USMSMNF,"National Forests in Mississippi",0807,"National Forests in Mississippi",130,86,B76Z,"WHITE DOG",MS-MNF-005039,"WHITE DOG",MS3111608912620051112,"WHITE DOG",,2005,2453686.5,316,1525,9.0,Miscellaneous,2453697.5,327,1519,5300.0,G,31.13833333,-89.1125,5.0,USFS,MS,111,111,Perry,""
6809,6841,FS-1431824,FED,FS-FIRESTAT,FS,USAZTNF,"Tonto National Forest",0312,"Tonto National Forest",117,36,B0Q6,EDGE,AZ-TNF-000137,"Edge Complex",AZ3379211140020050716,"EDGE COMPLEX","EDGE COMPLEX",2005,2453567.5,197,1909,1.0,Lightning,2453575.5,205,1900,72000.0,G,33.66666667,-111.46666667,5.0,USFS,AZ,13,013,Maricopa,""
6816,6848,FS-1431833,FED,FS-FIRESTAT,FS,USAZTNF,"Tonto National Forest",0312,"Tonto National Forest",72,29,BVR2,FOUR,AZ-TNF-105,"THREE FIRE COMPLEX",AZ3367611138020050622,"THREE FIRE COMPLEX (FOUR)","THREE FIRE COMPLEX",2005,2453543.5,173,2359,1.0,Lightning,2453551.5,181,1700,3000.0,F,33.675,-111.35,5.0,USFS,AZ,13,013,Maricopa,""
6834,6866,FS-1431853,FED,FS-FIRESTAT,FS,USAZTNF,"Tonto National Forest",0312,"Tonto National Forest",135,17,B062,MILES,AZ-TNF-,"Miles WFU",AZ3345111107320050717,"MILES WFU",,2005,2453569.5,199,0800,1.0,Lightning,2453580.5,210,1900,1056.0,F,33.42722222,-111.07555556,5.0,USFS,AZ,21,021,Pinal,""
7241,7277,FS-1432788,FED,FS-FIRESTAT,FS,USAROUF,"Ouachita National Forest",0809,"Ouachita National Forest",41,05,CD5X,"NO MANS LAND",AR-OUF-006291,"NO MAN'S LAND",AR3442609385720060311,"NO MANS LAND",,2006,2453807.5,72,1500,1.0,Lightning,2453816.5,81,1630,8294.0,G,34.44166667,-93.84444444,5.0,USFS,AR,97,097,Montgomery,""
7369,7405,FS-1433031,FED,FS-FIRESTAT,FS,USNMCIF,"Cibola National Forest",0303,"Cibola National Forest",13,002,AEZ5,WINDY,NM-CIF-103,WINDY,OK3668110291620060312,WINDY,,2006,2453806.5,71,1430,9.0,Miscellaneous,2453806.5,71,2300,6343.0,G,36.66083333,-102.98416667,14.0,"MISSING/NOT SPECIFIED",OK,25,025,Cimarron,""
7413,7449,FS-1433115,FED,FS-FIRESTAT,FS,USNMCIF,"Cibola National Forest",0303,"Cibola National Forest",12,007,CC6D,I-40,TX-TXS-066077,"East Amarillo Complex",TX3551510078020060312,"EAST AMARILLO COMPLEX","EAST AMARILLO COMPLEX",2006,2453806.5,71,1100,9.0,Miscellaneous,2453813.5,78,2000,427696.0,G,35.21666667,-100.93333333,14.0,"MISSING/NOT SPECIFIED",TX,179,179,Gray,""
7585,7624,FS-1433452,FED,FS-FIRESTAT,FS,USNMCIF,"Cibola National Forest",0303,"Cibola National Forest",17,10,CF06,"SQUARE TOP",,,,,,2006,2453832.5,97,1035,2.0,"Equipment Use",2453832.5,97,1500,1000.0,F,35.56861111,-99.5675,13.0,"STATE OR PRIVATE",OK,129,129,"Roger Mills",""
7675,7715,FS-1433626,FED,FS-FIRESTAT,FS,USKSPSF,"Pike San Isabel National Forest and Grasslands",0212,"Pike San Isabel National Forest and Grasslands",7,003,CB4R,STEELER,KS-PSF-00081,STEELER,KS3705910169620060205,STEELER,,2006,2453771.5,36,1500,7.0,Arson,2453773.5,38,1600,2380.0,F,37.07388889,-101.70972222,5.0,USFS,KS,,,,""
7694,7734,FS-1433665,FED,FS-FIRESTAT,FS,USAROUF,"Ouachita National Forest",0809,"Ouachita National Forest",59,09,CFY1,FLATSIDE,AR-OUF-006336,FLATSIDE,AR3483609304020060406,FLATSIDE,,2006,2453832.5,97,1311,1.0,Lightning,2453837.5,102,1200,5091.0,G,34.83583333,-93.04305556,5.0,USFS,AR,125,125,Saline,""
8396,8437,FS-1434893,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",14,1,B6RQ,TAYLOR,NM-GNF-014,"TAYLOR WFU",NM3332210807820060515,TAYLOR,,2006,2453870.5,135,1700,1.0,Lightning,2453920.5,185,0900,1830.0,F,33.33611111,-108.07444444,5.0,USFS,NM,3,003,Catron,""
8451,8492,FS-1434983,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",65,10,B6KQ,BRUSHY,NM-GNF-065,BRUSHY,NM3332010892920060606,BRUSHY,,2006,2453892.5,157,1600,1.0,Lightning,2453916.5,181,1000,1701.0,F,33.31777778,-108.91861111,5.0,USFS,NM,3,003,Catron,""
8499,8541,FS-1435053,FED,FS-FIRESTAT,FS,USAZTNF,"Tonto National Forest",0312,"Tonto National Forest",130,12,CT6W,HACKBERRY,AZ-TNF-107,Hackberry,AZ3394311122720060629,HACKBERRY,,2006,2453915.5,180,1413,1.0,Lightning,2453926.5,191,1800,2031.0,F,33.92388889,-111.23583333,5.0,USFS,AZ,7,007,Gila,""
8550,8592,FS-1435112,FED,FS-FIRESTAT,FS,USAZASF,"Apache-Sitgreaves National Forest",0301,"Apache-Sitgreaves National Forest",17,09,CH93,SAND,AZ-ASF-060100,SAND,AZ3458811086720060422,SAND,,2006,2453847.5,112,0835,9.0,Miscellaneous,2453850.5,115,2000,1248.0,F,34.55638889,-110.88333333,5.0,USFS,AZ,5,005,Coconino,""
9165,9208,FS-1436048,FED,FS-FIRESTAT,FS,USCAINF,"Inyo National Forest",0504,"Inyo National Forest",15,INF665,CR7S,GOODALE,CA-BDU-006570,GOODALE,CA3696011828320060626,GOODALE,,2006,2453912.5,177,1437,1.0,Lightning,2453916.5,181,0800,3747.1,F,36.97638889,-118.26444444,14.0,"MISSING/NOT SPECIFIED",CA,27,027,Inyo,""
9206,9249,FS-1436121,FED,FS-FIRESTAT,FS,USUTMLF,"Manti-Lasal National Forest",0410,"Manti-Lasal National Forest",3,6047,CM6V,"CHIPPEAN RIDGE",UT-MLF-6047,"CHIPPEAN RIDGE WFU",UT3783410962320060519,"CHIPPEAN RIDGE",,2006,2453874.5,139,1518,1.0,Lightning,2453875.5,140,1459,2500.0,F,37.8,-109.63583333,5.0,USFS,UT,37,037,"San Juan",""
9332,9376,FS-1436358,FED,FS-FIRESTAT,FS,USNVHTF,"Humboldt-Toiyabe National Forest",0417,"Humboldt-Toiyabe National Forest",37,D2-09-2006,CZA6,JACKASS,NV-HTF-1365,JACKASS,NV3859211937620060717,JACKASS,,2006,2453933.5,198,1615,1.0,Lightning,2453937.5,202,1800,6255.0,G,38.55166667,-119.35944444,5.0,USFS,CA,51,051,Mono,""
9406,9450,FS-1436486,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",64,064,CQC4,MARTINEZ,NM-GNF-064,"MARTINEZ II",NM3363410885120060606,MARTINEZ,"RESERVE COMPLEX",2006,2453892.5,157,1530,1.0,Lightning,2453900.5,165,1800,3162.0,F,33.58333333,-108.86666667,5.0,USFS,NM,3,003,Catron,""
9412,9456,FS-1436501,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",85,085,CQC4,"MARTINEZ II",NM-GNF-064,"MARTINEZ II",NM3363410885120060606,MARTINEZ,"RESERVE COMPLEX",2006,2453900.5,165,1820,1.0,Lightning,2453917.5,182,2000,6618.0,G,33.59722222,-108.88888889,5.0,USFS,NM,3,003,Catron,""
9418,9462,FS-1436515,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",66,066,CP1Z,WILSON,NM-GNF-066,WILSON,,,"RESERVE COMPLEX",2006,2453892.5,157,1530,1.0,Lightning,2453903.5,168,1900,5216.0,G,33.85722222,-108.22333333,5.0,USFS,NM,3,003,Catron,""
9671,9717,FS-1436930,FED,FS-FIRESTAT,FS,USAZPNF,"Prescott National Forest",0309,"Prescott National Forest",49,30,CS6R,TIGER,AZ-PNF-000387,"TIGER - ROCK",AZ3417411223020060629,TIGER,"TIGER ROCK COMPLEX",2006,2453915.5,180,1500,1.0,Lightning,2453924.5,189,1300,5143.0,G,34.17916667,-112.22888889,5.0,USFS,AZ,25,025,Yavapai,""
9813,9859,FS-1437129,FED,FS-FIRESTAT,FS,USNMSNF,"Santa Fe National Forest",0310,"Santa Fe National Forest",62,13,CR01,"BEAR PAW",NM-N1S-000151,"Bear Paw",NM3621110689420060624,"BEAR PAW",,2006,2453910.5,175,1500,9.0,Miscellaneous,2453922.5,187,1700,3075.0,F,36.22361111,-106.8925,5.0,USFS,NM,39,039,"Rio Arriba",""
9827,9873,FS-1437148,FED,FS-FIRESTAT,FS,USFLFNF,"National Forests in Florida",0805,"National Forests in Florida",73,03,B7WC,277,FL-FNF-006027,"277 Fire",FL3037708236620060527,277,,2006,2453883.5,148,1313,1.0,Lightning,2453888.5,153,1900,3259.0,F,30.36222222,-82.38694444,5.0,USFS,FL,3,003,Baker,""
9912,9958,FS-1437262,FED,FS-FIRESTAT,FS,USCOPSF,"Pike and San Isabel National Forest",0212,"Pike San Isabel National Forest",51,06,CM6L,TECOLATE,CO-LSX-000514,Tekolate,FS-0212-051-20060527,TECOLATE,,2006,2453882.5,147,1545,5.0,"Debris Burning",2453884.5,149,1630,1500.0,F,37.21388889,-103.23166667,13.0,"STATE OR PRIVATE",CO,,,,""
9957,10003,FS-1437317,FED,FS-FIRESTAT,FS,USCAKNF,"Klamath National Forest",0505,"Klamath National Forest",59,11,C04X,RUSH,CA-KNF-003497,"Uncles Complex",CA4109112300620060724,RUSH,"UNCLES COMPLEX",2006,2453940.5,205,1316,1.0,Lightning,2454052.5,317,1800,4850.0,F,41.10333333,-123.03666667,5.0,USFS,CA,93,093,Siskiyou,""
10194,10242,FS-1437618,FED,FS-FIRESTAT,FS,USAZKNF,"Kaibab National Forest",0307,"Kaibab National Forest",37,8,B6RQ,"WEST WFU",AZ-KNF-149,"WEST WFU",AZ3592111197820060608,"WEST WFU",,2006,2453895.5,160,1339,1.0,Lightning,2453905.5,170,1500,1925.0,F,35.90888889,-111.99694444,5.0,USFS,AZ,5,005,Coconino,""
10225,10273,FS-1437662,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0108,"Custer National Forest",25,02-06-05,CWH1,"COLE CREEK",MT-SOS-89204,"Coal Creek",MT-SOS006-20060706,"PARK CITY COMPLEX","PARK CITY COMPLEX",2006,2453922.5,187,1100,1.0,Lightning,2453925.5,190,1800,1000.0,F,45.58833333,-108.95972222,14.0,"MISSING/NOT SPECIFIED",MT,9,009,Carbon,""
10227,10275,FS-1437664,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0108,"Custer National Forest",27,02-06-07,CYB4,"SHANE RIDGE",MT-SOS-000010,"Shane Ridge",FS-0108-027-20060711,"SHANE RIDGE",,2006,2453927.5,192,1300,1.0,Lightning,2453931.5,196,1800,1000.0,F,45.49194444,-109.08416667,14.0,"MISSING/NOT SPECIFIED",MT,9,009,Carbon,""
10229,10277,FS-1437666,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0108,"Custer National Forest",26,02-06-06,CXU8,SAUNDERS,MT-SOS-0000007,Saunders,MT4565710938720060710,SAUNDERS,,2006,2453926.5,191,1245,5.0,"Debris Burning",2453931.5,196,1800,3000.0,F,45.6125,-109.48333333,14.0,"MISSING/NOT SPECIFIED",MT,95,095,Stillwater,""
10259,10307,FS-1437699,FED,FS-FIRESTAT,FS,USUTMLF,"Manti-Lasal National Forest",0410,"Manti-Lasal National Forest",11,6091,CQ6X,"LION CREEK",UT-MLF-006091,"Lion Creek",CO3840710901420060620,"LION CREEK",,2006,2453906.5,171,1146,9.0,Miscellaneous,2453913.5,178,1600,1499.0,F,38.40138889,-109.0225,5.0,USFS,CO,85,085,Montrose,""
10419,10467,FS-1437913,FED,FS-FIRESTAT,FS,USCALPF,"Los Padres National Forest",0507,"Los Padres National Forest",39,039,C0QH,RIDGE,CA-LPF-001440,Ridge,CA3491311929720060722,RIDGE,"MT. PINOS LIGHTNING COMPLEX",2006,2453938.5,203,1530,1.0,Lightning,2453947.5,212,2000,2418.0,F,34.90083333,-119.27944444,5.0,USFS,CA,29,029,Kern,""
10562,10610,FS-1438110,FED,FS-FIRESTAT,FS,USAZASF,"Apache-Sitgreaves National Forest",0301,"Apache-Sitgreaves National Forest",87,21,CQJ6,BEAVERHEAD,AZ-ASF-060304,Beaverhead,AZ3368810924320060615,BEAVERHEAD,,2006,2453901.5,166,1330,9.0,Miscellaneous,2453912.5,177,1800,1497.0,F,33.67472222,-109.25833333,5.0,USFS,AZ,11,011,Greenlee,""
10796,10845,FS-1438410,FED,FS-FIRESTAT,FS,USAZPNF,"Prescott National Forest",0309,"Prescott National Forest",24,17,CM1V,CORNFIELD,AZ-PNF-0258,"Corn Field",AZ3461011270620060528,"CORN FIELD",,2006,2453883.5,148,1118,2.0,"Equipment Use",2453885.5,150,1918,1143.0,F,35.59833333,-112.71333333,5.0,USFS,AZ,25,025,Yavapai,""
11067,11117,FS-1438759,FED,FS-FIRESTAT,FS,USIDSCF,"Salmon-Challis National Forest",0413,"Salmon-Challis National Forest",79,D6-31,CYR4,"MOUNTAIN MEADOW",ID-SCF-006336,"Boundary Complex",ID4451811531020060807,"BOUNDARY COMPLEX","BOUNDARY COMPLEX",2006,2453968.5,233,1706,1.0,Lightning,2453998.5,263,0800,2329.0,F,44.5075,-115.36833333,5.0,USFS,ID,85,085,Valley,""
11542,11595,FS-1439418,FED,FS-FIRESTAT,FS,USORUMF,"Umatilla National Forest",0614,"Umatilla National Forest",92,519-283,C4LB,"SHARPS RIDGE",OR-UMF-283,"Sharps Ridge",OR4481611875220060814,"SHARPS RIDGE",,2006,2453966.5,231,1338,1.0,Lightning,2453984.5,249,1800,5394.9,G,44.80277778,-118.74027778,5.0,USFS,OR,23,023,Grant,""
11659,11712,FS-1439577,FED,FS-FIRESTAT,FS,USNMGNF,"Gila National Forest",0306,"Gila National Forest",88,088,CQ3X,BEAR,NM-GNF-000088,BEAR,NM3342710857420060619,BEAR,,2006,2453905.5,170,1100,4.0,Campfire,2453970.5,235,0730,55307.0,G,33.41138889,-108.63138889,5.0,USFS,NM,3,003,Catron,""
11747,11800,FS-1439712,FED,FS-FIRESTAT,FS,USAZKNF,"Kaibab National Forest",0307,"Kaibab National Forest",32,012,CR0P,WARM,AZ-KNF-00143,"Warm Fire",AZ3662511217320060608,WARM,,2006,2453894.5,159,1823,1.0,Lightning,2453956.5,221,0700,58630.0,G,36.65972222,-112.19,5.0,USFS,AZ,5,005,Coconino,""
11757,11810,FS-1439724,FED,FS-FIRESTAT,FS,USCASHF,"Shasta-Trinity National Forest",0514,"Shasta-Trinity National Forest",2,001,CC6E,HOTLUM,CA-SKU-000906,"HOTLUM/ UNIFIED COMMAND",CA4151212231520060224,HOTLUM,,2006,2453792.5,57,1200,5.0,"Debris Burning",2453798.5,63,1800,2815.0,F,41.46777778,-122.33333333,5.0,USFS,CA,93,093,Siskiyou,""
11919,11972,FS-1439980,FED,FS-FIRESTAT,FS,USCAMDF,"Modoc National Forest",0509,"Modoc National Forest",9,225,B6UU,HIGH,CA-MDF-000242,"Happy /Miller Complex",CA4144612130920060626,HIGH,"HAPPY/MILLER COMPLEX",2006,2453912.5,177,1717,1.0,Lightning,2453931.5,196,1200,1049.0,F,41.46916667,-121.33472222,5.0,USFS,CA,49,049,Modoc,""
11954,12007,FS-1440021,FED,FS-FIRESTAT,FS,USAZASF,"Apache-Sitgreaves National Forest",0301,"Apache-Sitgreaves National Forest",69,23,CN2Y,POTATO,AZ-ASF-060252,"POTATO COMPLEX",AZ3454711071420060608,UNNAMED,"POTATO COMPLEX ",2006,2453892.5,157,1410,1.0,Lightning,2453926.5,191,1800,6262.0,G,34.49416667,-110.74388889,5.0,USFS,AZ,17,017,Navajo,""
12344,12398,FS-1440530,FED,FS-FIRESTAT,FS,USNDDPF,"Dakota Prairie National Grasslands",0118,"Dakota Prairie Grasslands",19,06-2006-09,B6SW,"BLACK HORSE CREEK",SD-SDS-060649,"BLACK HORSE CREEK",SD4559110203620060719,"BLACK HORSE CREEK",,2006,2453935.5,200,0020,1.0,Lightning,2453940.5,205,1500,7829.4,G,45.59583333,-101.99444444,13.0,"STATE OR PRIVATE",SD,31,031,Corson,""
12490,12544,FS-1440706,FED,FS-FIRESTAT,FS,USNVHTF,"Humboldt-Toiyabe National Forest",0417,"Humboldt-Toiyabe National Forest",81,HTF-1138,CR35,"BALLS CANYON",NV-HTF-1138,"BALLS CANYON",CA3966612007920060625,"BALLS CANYON","SIERRA-TAHOE COMPLEX",2006,2453911.5,176,1725,1.0,Lightning,2453979.5,244,1800,1805.0,F,39.66194444,-120.08277778,13.0,"STATE OR PRIVATE",CA,91,091,Sierra,""
12672,12727,FS-1440958,FED,FS-FIRESTAT,FS,USNVHTF,"Humboldt-Toiyabe National Forest",0417,"Humboldt-Toiyabe National Forest",76,HTF-1579,C3PW,"VERDI (STONE RIDGE)",NV-HTF-1579,VERDI,NV3955211994120060811,"VERDI (STONE RIDGE)",,2006,2453958.5,223,1512,9.0,Miscellaneous,2453961.5,226,0800,6052.0,G,39.535,-119.96694444,14.0,"MISSING/NOT SPECIFIED",NV,31,031,Washoe,""
12711,12766,FS-1441021,FED,FS-FIRESTAT,FS,USNVHTF,"Humboldt-Toiyabe National Forest",0409,"Humboldt National Forest",14,P4CV7D,CV7D,"TROY PEAK",NV-ELD-2006-329,"Troy Peak",NV3824511552620060702,"TROY PEAK",,2006,2453918.5,183,1200,1.0,Lightning,2453918.5,183,1400,1183.0,F,38.24166667,-115.525,5.0,USFS,NV,23,023,Nye,""
12800,12855,FS-1441162,FED,FS-FIRESTAT,FS,USCACNF,"Cleveland National Forest",0502,"Cleveland National Forest",8,002,CB5Q,SIERRA,CA-CNF-300,Sierra,CA3382311769020060206,SIERRA,,2006,2453772.5,37,0410,9.0,Miscellaneous,2453772.5,37,0428,10584.0,G,33.85194444,-117.64972222,5.0,USFS,CA,59,059,Orange,""
12834,12889,FS-1441200,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0111,"Gallatin National Forest",19,005,C12X,"BIG CREEK",MT-CES-000500,"Big Creek",MT4536911086620060729,"BIG CREEK","PARADISE VALLEY COMPLEX",2006,2453945.5,210,1642,1.0,Lightning,2454027.5,292,1100,14000.0,G,45.31583333,-110.86861111,14.0,"MISSING/NOT SPECIFIED",MT,67,067,Park,""
12845,12900,FS-1441214,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0111,"Gallatin National Forest",35,006,C4YP,DERBY,MT-GNF-000047,"Derby Fire",MT4559210981020060822,DERBY,,2006,2453969.5,234,1630,1.0,Lightning,2454027.5,292,1800,207115.0,G,45.53611111,-109.93472222,5.0,USFS,MT,97,097,"Sweet Grass",""
12848,12903,FS-1441219,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0111,"Gallatin National Forest",38,008,C5K5,"PASSAGE FALLS",MT-GNF-055,"PARADISE VALLEY COMPLEX",MT4525711043720060821,"PASSAGE FALLS","PARADISE VALLEY COMPLEX",2006,2453976.5,241,1354,1.0,Lightning,2454027.5,292,1800,6620.0,G,45.23472222,-110.47361111,5.0,USFS,MT,67,067,Park,""
12850,12905,FS-1441222,FED,FS-FIRESTAT,FS,USMTCGF,"Custer Gallatin National Forest",0111,"Gallatin National Forest",40,008,C5MR,JUNGLE,MT-GNF-056,JUNGLE,MT4550111032120060821,JUNGLE,,2006,2453978.5,243,1045,1.0,Lightning,2454027.5,292,1030,25828.0,G,45.43694444,-110.39888889,5.0,USFS,MT,67,067,Park,""
